id;artist_name;track_name;release_date;genre;danceability;loudness;valence;energy
8447;roxy music;the space between;1982;pop;0.7075706704213148;0.7259441581416813;0.9330173124484749;0.8418369022135626
8481;the jam;absolute beginners;1983;pop;0.6068450124553233;0.7728379868215265;0.9216817807089859;0.8808771605279363
8483;naked eyes;i could show you how;1983;pop;0.6707462363262212;0.7402507499423121;0.7701978565539983;0.7657584501137572
8488;"""weird al"" yankovic";i'll be mellow when i'm dead;1983;pop;0.6490848045055778;0.6401815244981155;0.8680956306677658;0.7147058046257301
8503;spandau ballet;gold;1983;pop;0.7173183147406045;0.7573776376176191;0.726916735366859;0.8027966438991888
8532;the b-52's;butterbean;1983;pop;0.7703888227011806;0.6289772581596287;0.8309975267930749;0.8568523861806293
8555;tears for fears;mad world;1983;pop;0.6913245965558323;0.7414301463989948;0.7753503709810387;0.967966967536924
8577;the fixx;one thing leads to another;1983;pop;0.7768872522473736;0.7659154424018665;0.8907666941467436;0.9569556126277415
8588;eurythmics;i've got an angel;1983;pop;0.6685800931441569;0.6989718739584134;0.6218054410552348;0.902899870346301
8635;suburban lawns;flavor crystals;1983;pop;0.7974656124769848;0.6367715303950978;0.9762984336356142;0.6256139330878001
8645;john mellencamp;play guitar;1983;pop;0.6826600238275752;0.7754788093223597;0.8907666941467436;0.8428379344780338
8648;culture club;miss me blind;1983;pop;0.7649734647460198;0.7434556316180806;0.7938994229183842;0.8168110956017844
8650;huey lewis & the news;heart and soul;1983;pop;0.6480017329145458;0.7088685485731866;0.9464138499587799;0.8017956116347176
8653;cyndi lauper;the goonies 'r' good enough;1983;pop;0.7032383840571862;0.7810681229649001;0.9515663643858203;0.8858823218502919
8654;john mellencamp;crumblin' down;1983;pop;0.7801364670204701;0.8229366971771401;0.664056059356966;0.9059029671397144
8677;adam ant;strip;1983;pop;0.6739954510993178;0.7459682588518831;0.7485572959604286;0.8498451603293317
8684;violent femmes;kiss off;1983;pop;0.6490848045055778;0.6865369330564315;0.8258450123660346;0.6626521268732316
8689;madonna;lucky star;1983;pop;0.7920502545218239;0.6424634002512626;0.9680544105523494;0.6276159976167424
8705;elvis costello & the attractions;everyday i write the book;1983;pop;0.6382540885952561;0.6808450632002666;0.7135201978565539;0.755748127469046
8709;new order;your silent face;1983;pop;0.6285064442759667;0.6555905955952106;0.792868920032976;0.7787718695518818
8746;the fixx;reach the beach;1983;pop;0.6339218022311276;0.7244827320975309;0.7712283594394065;0.7317233531217391
8749;the romantics;one in a million;1983;pop;0.6436694465504169;0.7950157680178447;0.975267930750206;0.9259236124291369
8758;billy idol;daytime drama;1983;pop;0.6230910863208059;0.7887854780401506;0.9309563066776587;0.8718678701476962
8759;the fixx;the sign of fire;1983;pop;0.8353731181631107;0.7128938799579518;0.9134377576257213;0.6186067072365022
8779;the fixx;saved by zero;1983;pop;0.7411458897433121;0.7277132528267056;0.9701154163231657;0.7917852889900063
8785;billy idol;catch my fall;1983;pop;0.6566663056428029;0.7618388329102889;0.6723000824402307;0.7837770308742373
8801;blancmange;blind vision;1984;pop;0.6989060976930577;0.6627182524421198;0.7361912613355316;0.8298245150399092
8807;minutemen;two beads at the end;1984;pop;0.6068450124553233;0.6424634002512626;0.9711459192085737;0.6716614172534716
8836;gloria estefan;get on your feet;1984;pop;0.7184013863316365;0.7606337974001999;0.8979802143446002;0.878875095998994
8846;gerry & the pacemakers;how do you do it?;1984;pop;0.6014296545001625;0.7492756967412763;0.9680544105523494;0.7117027078323166
8852;lyres;help you ann;1984;pop;0.6577493772338353;0.8029638745737506;0.9845424567188787;0.9529514835698571
8862;minutemen;d.'s car jam / anxious mo-fo;1984;pop;0.6155095851835807;0.6147219444658103;0.7588623248145094;0.8017956116347176
8865;matt bianco;half a minute;1984;pop;0.766056536337052;0.7150219213906622;0.63520197856554;0.7016923851876053
8871;billy ocean;loverboy;1984;pop;0.772554965883245;0.7602748506525139;0.7392827699917559;0.8978947090239454
8882;the cars;jacki;1984;pop;0.701072240875122;0.6838961105555983;0.9103462489694971;0.7437357402953926
8884;chaka khan;this is my night;1984;pop;0.7238167442867974;0.6043381278363202;0.6949711459192084;0.8738699346766384
8910;naked eyes;(what) in the name of love;1984;pop;0.6967399545109932;0.6007999384662718;0.8340890354492992;0.7517439984111614
8918;mac davis;hooked on music;1984;pop;0.6739954510993178;0.6195164474527599;0.9659934047815333;0.6426314815838092
8921;little river band;playing to win;1984;pop;0.6415033033683527;0.7790169986924083;0.8495465787304204;0.9489473545119727
8952;alison moyet;weak in the presence of beauty;1984;pop;0.6631647351889961;0.6437197138681638;0.9319868095630667;0.697688256129721
8976;"""weird al"" yankovic";eat it;1984;pop;0.7465612476984729;0.6621029151603722;0.8835531739488869;0.7687615469071706
9001;howard jones;new song;1984;pop;0.7487273908805373;0.615362920800964;0.8072959604286892;0.7167078691546722
9010;laura branigan;self control;1984;pop;0.8147947579334995;0.6021331692433914;0.778441879637263;0.6866769012205385
9012;talk talk;it's my life;1984;pop;0.6122603704104842;0.6980232289823859;0.8691261335531739;0.8027966438991888
9046;gloria estefan;everlasting love;1984;pop;0.6999891692840897;0.7427120990693024;0.8546990931574608;0.8178121278662557
9078;the stranglers;skin deep;1984;pop;0.6252572295028702;0.6889726431300156;0.7846248969497115;0.8128069665439001
9083;gloria estefan;1-2-3;1984;pop;0.7519766056536337;0.7424300694818347;0.6960016488046167;0.8558513539161582
9091;bronski beat;i feel love;1984;pop;0.6079280840463556;0.6168499858985206;0.8588211046990931;0.7247161272704413
9125;inxs;same direction;1985;pop;0.6165926567746128;0.6503602287003564;0.8021434460016489;0.779772901816353
9137;tina turner;one of the living;1985;pop;0.7032383840571862;0.7413532292387764;0.9010717230008244;0.9099070961975989
9142;a-ha;take on me;1985;pop;0.6664139499620926;0.7156885367792221;0.7361912613355316;0.7287202563283257
9148;bryan ferry;windswept;1985;pop;0.6220080147297737;0.7193036433094889;0.8217230008244022;0.7337254176506813
9173;new order;this time of night;1985;pop;0.6620816635979638;0.7371997025869804;0.7846248969497115;0.8618575475029849
9178;simple minds;don't you (forget about me);1985;pop;0.6371710170042241;0.7593262056764863;0.7732893652102226;0.8328276118333225
9190;oingo boingo;same man i was before;1985;pop;0.6804938806455106;0.61226059533882;0.937139323990107;0.8898864509081764
9214;john mellencamp;the face of the nation;1985;pop;0.676161594281382;0.8306796913057969;0.7135201978565539;0.8228172891886113
9220;thompson twins;lay your hands on me;1985;pop;0.7487273908805373;0.7137399687203547;0.7763808738664468;0.7147058046257301
9245;modern talking;you're the lady of my heart;1985;pop;0.8483699772554967;0.6824603235648539;0.9845424567188787;0.8368317408912069
9252;bryan ferry;sensation;1985;pop;0.6815769522365428;0.7548137322770043;0.7382522671063478;0.8078018052215444
9258;jane wiedlin;blue kiss;1985;pop;0.7530596772446659;0.6004409917185857;0.9659934047815333;0.6366252879969825
9263;the replacements;waitress in the sky;1985;pop;0.7422289613343442;0.7200471758582673;0.9670239076669415;0.7127037400967878
9306;prefab sprout;bonny;1985;pop;0.702155312466154;0.7039971284260185;0.6568425391591095;0.6876779334850097
9374;feargal sharkey;a good heart;1985;pop;0.6404202317773205;0.6520780452785682;0.7609233305853257;0.8848812895858208
9411;go west;we close our eyes;1985;pop;0.6869923101917037;0.7419429274671179;0.9154987633965375;0.8548503216516872
9417;simply red;money's too tight;1985;pop;0.7573919636087945;0.7599159039048278;0.8804616652926628;0.8138079988083711
9433;the cleaners from venus;clara bow;1986;pop;0.6999891692840897;0.701843447939902;0.804204451772465;0.7487409016177482
9435;babyface;i love you babe;1986;pop;0.7628073215639554;0.6856652052406225;0.9711459192085737;0.7807739340808241
9438;madonna;love makes the world go round;1986;pop;0.772554965883245;0.6705894418378073;0.975267930750206;0.7597522565269305
9446;madonna;jimmy jimmy;1986;pop;0.6631647351889961;0.6302592108299361;0.9680544105523494;0.6716614172534716
9463;"""weird al"" yankovic";living with a hernia;1986;pop;0.8548684068016896;0.6642053175396764;0.975267930750206;0.8178121278662557
9472;they might be giants;put your hand inside the puppet head;1986;pop;0.7259828874688617;0.6045945183703818;0.9113767518549051;0.7757687727584685
9493;salt-n-pepa;my mic sounds nice;1986;pop;0.7952994692949203;0.6090044355562392;0.740313272877164;0.6696593527245295
9532;"""weird al"" yankovic";addicted to spuds;1986;pop;0.7736380374742771;0.6452836961259389;0.9793899422918384;0.6055932877983776
9536;grace jones;i'm not perfect (but i'm perfect for you);1986;pop;0.720567529513701;0.7053816373099504;0.7351607584501235;0.8398348376846204
9556;the b-52's;summer of love;1986;pop;0.766056536337052;0.7135861343999179;0.9659934047815333;0.9279256769580791
9564;bruce hornsby;the long race;1986;pop;0.6490848045055778;0.604825269851037;0.8227535037098105;0.7777708372874107
9604;madonna;open your heart;1986;pop;0.6035957976822268;0.677973489218778;0.8928276999175597;0.8768730314700517
9635;steve winwood;higher love;1986;pop;0.6869923101917037;0.6024664769376713;0.9587798845836769;0.7807739340808241
9647;the communards;don't leave me this way (with sarah jane morris);1986;pop;0.6263403010939024;0.7707099453888162;0.9041632316570485;0.9269246446936079
9662;pet shop boys;opportunities (let's make lots of money);1986;pop;0.6620816635979638;0.7953234366587185;0.6424154987633964;0.9089060639331277
9664;erasure;oh l'amour;1986;pop;0.6371710170042241;0.7552495961849088;0.9258037922506183;0.934932902809377
9673;new order;1963;1986;pop;0.6241741579118381;0.736610004358639;0.9072547403132729;0.9259236124291369
9685;tina turner;typical male;1986;pop;0.7584750351998268;0.7149450042304437;0.7938994229183842;0.7457378048243348
9722;eddie money;endless nights;1986;pop;0.6187587999566772;0.6594877317129451;0.6846661170651276;0.6105984491207332
9732;pet shop boys;rent;1987;pop;0.701072240875122;0.7230469451067866;0.7846248969497115;0.7477398693532771
9741;george michael;hand to mouth;1987;pop;0.7303151738329904;0.6356177729918211;0.937139323990107;0.6065943200628487
9778;johnny clegg;scatterlings of africa;1987;pop;0.798548684068017;0.6941517319180575;0.9649629018961252;0.8818781927924073
9824;samantha fox;nothing's gonna stop me now;1987;pop;0.6577493772338353;0.7873496910494064;0.9031327287716405;0.9489473545119727
9832;erasure;hideaway;1987;pop;0.689158453373768;0.6384124298130913;0.7846248969497115;0.7237150950059701
9893;the cars;coming up on you;1987;pop;0.7465612476984729;0.620208701894726;0.8887056883759273;0.6626521268732316
9900;sin‚ad o'connor;mandinka;1987;pop;0.6025127260911947;0.6982027023562289;0.8680956306677658;0.7717646437005838
9902;erasure;sometimes;1987;pop;0.6252572295028702;0.6465143706894341;0.6393239901071722;0.8228172891886113
9938;michael jackson;leave me alone;1987;pop;0.8537853352106575;0.8118862651590902;0.6032563891178895;0.9579566448922128
9948;john mellencamp;cherry bomb;1987;pop;0.7552258204267303;0.8309360818398583;0.9412613355317395;0.9379359996027904
9953;tiffany;i think we're alone now;1987;pop;0.7508935340626016;0.605491885239597;0.9361088211046991;0.7277192240638546
9961;level 42;lessons in love;1987;pop;0.7032383840571862;0.6979719508755736;0.8629431162407254;0.8438389667425048
9970;rick astley;together forever;1987;pop;0.6989060976930577;0.6105427787606081;0.9062242374278648;0.9249225801646658
10026;michael jackson;al capone;1987;pop;0.7931333261128561;0.819449785913904;0.9556883759274525;0.8898864509081764
10027;culture club;time (clock of the heart);1987;pop;0.7162352431495722;0.6260287670179217;0.9010717230008244;0.6336221912035691
10028;whitney houston;love will save the day;1987;pop;0.7541427488356981;0.6718457554547086;0.7650453421269579;0.844839999006976
10039;julian cope;world shut your mouth;1987;pop;0.6252572295028702;0.6541548086044663;0.7310387469084912;0.7247161272704413
10068;edie brickell & new bohemians;love like we do;1988;pop;0.6382540885952561;0.6265415480860446;0.937139323990107;0.6506397396995782
10069;sheena easton;the lover in me;1988;pop;0.8191270442976281;0.6953567674281464;0.9350783182192909;0.8088028374860154
10077;pet shop boys;always on my mind / in my house;1988;pop;0.630672587458031;0.7521472707227648;0.7598928276999175;0.8508461925938026
10078;johnny hates jazz;i don't want to be a hero;1988;pop;0.6696631647351892;0.7405327795297797;0.9505358615004121;0.8818781927924073
10105;paula abdul;knocked out;1988;pop;0.7248998158778296;0.680229725918519;0.9587798845836769;0.779772901816353
10110;when in rome;heaven knows;1988;pop;0.6794108090544786;0.6434120452272901;0.9144682605111293;0.7937873535189486
10125;yazz;the only way is up;1988;pop;0.6198418715477094;0.7236622823885341;0.663025556471558;0.8938905799660609
10141;paula abdul;state of attraction;1988;pop;0.7476443192895051;0.667435838268851;0.8351195383347074;0.7437357402953926
10145;edie brickell & new bohemians;beat the time;1988;pop;0.6902415249648003;0.6694100453811245;0.7217642209398186;0.8518472248582737
10166;johnny hates jazz;don't say it's love;1988;pop;0.6739954510993178;0.7507371227854267;0.9381698268755153;0.8578534184451004
10177;a-ha;the living daylights;1988;pop;0.6588324488248675;0.7391995487526599;0.8938582028029677;0.8428379344780338
10187;johnny hates jazz;shattered dreams;1988;pop;0.6999891692840897;0.6900238443196677;0.9206512778235779;0.6766665785758272
10198;fine young cannibals;i'm not satisfied;1988;pop;0.7747211090653093;0.675024998077071;0.8309975267930749;0.8047987084281311
10242;the proclaimers;i'm on my way;1988;pop;0.8256254738438212;0.6502320334333256;0.741343775762572;0.6346232234680402
10247;siouxsie and the banshees;peek-a-boo;1988;pop;0.8267085454348533;0.693715868010153;0.6166529266281945;0.6846748366915963
10251;climie fisher;love changes (everything);1988;pop;0.6090111556373877;0.7637874009691561;0.806265457543281;0.8688647733542828
10260;paula abdul;forever your girl;1988;pop;0.6924076681468645;0.7123554598364228;0.7454657873042043;0.8918885154371186
10266;johnny hates jazz;turn back the clock;1988;pop;0.6783277374634463;0.7066635899802578;0.937139323990107;0.7157068368902011
10275;bobby brown;every little step;1988;pop;0.7963825408859527;0.6167730687383022;0.9525968672712283;0.6566459332864047
10285;paula abdul;straight up;1988;pop;0.766056536337052;0.7026382585954926;0.7609233305853257;0.8268214182464957
10291;paula abdul;cold hearted;1988;pop;0.8851944113505904;0.6939722585442145;0.7217642209398186;0.6796696753692407
10300;paula abdul;opposites attract;1988;pop;0.7812195386115022;0.6876137732994898;0.937139323990107;0.8428379344780338
10315;information society;walking away;1988;pop;0.6967399545109932;0.6044150449965386;0.7897774113767518;0.7097006433033745
10327;kylie minogue;i should be so lucky;1988;pop;0.7313982454240225;0.7886829218265261;0.8887056883759273;0.967966967536924
10334;fine young cannibals;ever fallen in love;1988;pop;0.7227336726957654;0.6399764120708663;0.9536273701566365;0.6206087717654445
10335;rick astley;take me to your heart;1988;pop;0.7443951045164087;0.6097736071584237;0.9721764220939819;0.8358307086267358
10345;edie brickell & new bohemians;little miss s.;1988;pop;0.7097368136033794;0.6073891751916518;0.7238252267106347;0.6065943200628487
10353;they might be giants;ana ng;1988;pop;0.6859092386006715;0.6445401635771607;0.9062242374278648;0.6366252879969825
10354;"""weird al"" yankovic";(this song's just) six words long;1988;pop;0.8277916170258854;0.6510268440889162;0.9711459192085737;0.6946851593363076
10363;paula abdul;the way that you love me;1988;pop;0.7638903931549876;0.701484501192216;0.8887056883759273;0.8528482571227448
10385;kim wilde;you came;1988;pop;0.6447525181414493;0.7806066200035894;0.6341714756801319;0.9899896773552888
10409;marc almond;tears run rings;1989;pop;0.6783277374634463;0.6079532343665871;0.7248557295960427;0.666656255931116
10415;don henley;how bad do you want it?;1989;pop;0.7032383840571862;0.6751275542906956;0.648598516075845;0.8798761282634652
